Datetime,Open,High,Low,Close,Volume
2022-01-07 15:00:00,1789.35,1796.16,1782.62,1789.22,20898.0
2022-01-07 16:00:00,1789.19,1794.66,1789.15,1791.04,19156.0
2022-01-07 17:00:00,1791.03,1793.6,1786.51,1789.16,17433.0
2022-01-07 18:00:00,1789.16,1794.72,1789.16,1793.99,16096.0
2022-01-07 19:00:00,1794.03,1796.71,1792.34,1795.92,9709.0
2022-01-07 20:00:00,1795.93,1798.65,1795.34,1796.36,8784.0
2022-01-07 21:00:00,1796.41,1797.77,1794.85,1796.72,5256.0
2022-01-07 22:00:00,1796.75,1797.51,1794.31,1795.91,5648.0
2022-01-07 23:00:00,1795.93,1797.13,1794.76,1796.84,2269.0
2022-01-10 01:00:00,1794.41,1796.11,1794.18,1795.12,3437.0
2022-01-10 02:00:00,1795.09,1795.12,1792.15,1794.34,3938.0
2022-01-10 03:00:00,1794.34,1796.77,1793.25,1794.98,7538.0
2022-01-10 04:00:00,1794.98,1796.2,1793.64,1794.4,5109.0
2022-01-10 05:00:00,1794.39,1794.39,1791.69,1792.14,5164.0
2022-01-10 06:00:00,1792.11,1793.28,1791.91,1792.46,2128.0
2022-01-10 07:00:00,1792.45,1794.17,1791.47,1793.04,3553.0
2022-01-10 08:00:00,1793.26,1793.73,1792.0,1793.19,4123.0
2022-01-10 09:00:00,1793.18,1795.71,1791.3,1793.65,6687.0
2022-01-10 10:00:00,1793.65,1796.47,1792.15,1796.41,9029.0
2022-01-10 11:00:00,1796.41,1797.98,1795.99,1796.79,7534.0
2022-01-10 12:00:00,1796.79,1800.7,1796.5,1799.67,8365.0
2022-01-10 13:00:00,1799.72,1802.31,1798.86,1800.57,7582.0
2022-01-10 14:00:00,1800.56,1801.42,1791.53,1791.86,11309.0
2022-01-10 15:00:00,1791.84,1797.23,1791.49,1792.98,15923.0
2022-01-10 16:00:00,1792.98,1796.31,1790.34,1794.21,16877.0
2022-01-10 17:00:00,1794.21,1795.91,1791.51,1793.4,16380.0
2022-01-10 18:00:00,1793.41,1796.0,1793.31,1793.94,10088.0
2022-01-10 19:00:00,1793.94,1800.08,1793.37,1799.46,9643.0
2022-01-10 20:00:00,1799.41,1801.44,1798.4,1800.25,8056.0
2022-01-10 21:00:00,1800.26,1801.65,1799.85,1800.89,6036.0
2022-01-10 22:00:00,1800.88,1801.54,1799.63,1801.01,5220.0
2022-01-10 23:00:00,1801.0,1801.88,1800.88,1801.5,3112.0
2022-01-11 01:00:00,1801.26,1802.88,1800.08,1801.22,2770.0
2022-01-11 02:00:00,1801.2,1804.65,1801.19,1802.74,3749.0
2022-01-11 03:00:00,1802.72,1805.95,1802.04,1804.89,7160.0
2022-01-11 04:00:00,1804.89,1806.35,1804.4,1805.22,4673.0
2022-01-11 05:00:00,1805.22,1807.8,1805.04,1805.95,4256.0
2022-01-11 06:00:00,1805.92,1806.77,1805.56,1806.76,2749.0
2022-01-11 07:00:00,1806.75,1808.67,1805.69,1808.47,4731.0
2022-01-11 08:00:00,1808.45,1809.83,1807.04,1808.26,7384.0
2022-01-11 09:00:00,1808.25,1809.78,1807.66,1809.22,6930.0
2022-01-11 10:00:00,1809.22,1810.2,1808.25,1808.86,9183.0
2022-01-11 11:00:00,1808.85,1810.27,1806.07,1806.86,7982.0
2022-01-11 12:00:00,1806.89,1807.68,1804.81,1806.1,5820.0
2022-01-11 13:00:00,1806.07,1807.59,1804.32,1806.48,5664.0
2022-01-11 14:00:00,1806.48,1808.19,1805.15,1807.47,7261.0
2022-01-11 15:00:00,1807.51,1809.06,1804.56,1805.56,13350.0
2022-01-11 16:00:00,1805.63,1807.25,1801.77,1805.98,16291.0
2022-01-11 17:00:00,1805.91,1812.17,1805.4,1811.66,15717.0
2022-01-11 18:00:00,1811.68,1816.81,1810.05,1815.26,16312.0
2022-01-11 19:00:00,1815.26,1817.83,1813.96,1817.54,9994.0
2022-01-11 20:00:00,1817.53,1820.09,1817.24,1819.98,8209.0
2022-01-11 21:00:00,1820.0,1821.18,1818.99,1820.84,5630.0
2022-01-11 22:00:00,1820.85,1823.24,1820.38,1823.02,5755.0
2022-01-11 23:00:00,1823.01,1823.06,1821.28,1821.42,2386.0
2022-01-12 01:00:00,1820.95,1821.72,1819.96,1820.7,3925.0
2022-01-12 02:00:00,1820.68,1822.52,1820.3,1820.84,4197.0
2022-01-12 03:00:00,1820.83,1822.16,1818.44,1819.06,9263.0
2022-01-12 04:00:00,1819.06,1820.38,1818.91,1819.42,4845.0
2022-01-12 05:00:00,1819.39,1819.82,1818.09,1818.1,3711.0
2022-01-12 06:00:00,1818.1,1819.43,1817.76,1818.19,3440.0
2022-01-12 07:00:00,1818.19,1821.51,1818.06,1820.42,4358.0
2022-01-12 08:00:00,1820.42,1821.4,1819.77,1820.12,4959.0
2022-01-12 09:00:00,1820.12,1820.45,1815.87,1817.23,6997.0
2022-01-12 10:00:00,1817.25,1818.24,1814.69,1816.83,8343.0
2022-01-12 11:00:00,1816.88,1817.1,1814.96,1816.28,6654.0
2022-01-12 12:00:00,1816.28,1818.17,1816.04,1817.43,6063.0
2022-01-12 13:00:00,1817.43,1818.53,1816.26,1817.2,5431.0
2022-01-12 14:00:00,1817.21,1819.42,1816.31,1819.38,7278.0
2022-01-12 15:00:00,1819.35,1825.38,1817.16,1821.25,20200.0
2022-01-12 16:00:00,1821.24,1824.43,1818.89,1821.89,19365.0
2022-01-12 17:00:00,1821.88,1824.73,1820.96,1823.8,17290.0
2022-01-12 18:00:00,1823.8,1824.85,1820.15,1824.8,13463.0
2022-01-12 19:00:00,1824.8,1826.97,1823.92,1826.09,10442.0
2022-01-12 20:00:00,1826.09,1827.89,1825.61,1826.1,9319.0
2022-01-12 21:00:00,1826.1,1827.99,1825.81,1827.92,5142.0
2022-01-12 22:00:00,1827.99,1828.07,1825.94,1827.38,5363.0
2022-01-12 23:00:00,1827.38,1827.47,1825.63,1825.95,3287.0
2022-01-13 01:00:00,1826.05,1826.23,1824.86,1825.32,2812.0
2022-01-13 02:00:00,1825.32,1825.94,1824.17,1824.31,3787.0
2022-01-13 03:00:00,1824.37,1826.63,1824.07,1825.4,8005.0
2022-01-13 04:00:00,1825.4,1825.63,1824.04,1824.34,5413.0
2022-01-13 05:00:00,1824.34,1825.47,1824.33,1825.14,4248.0
2022-01-13 06:00:00,1825.14,1826.56,1825.06,1826.01,2962.0
2022-01-13 07:00:00,1826.01,1828.19,1825.69,1825.88,4324.0
2022-01-13 08:00:00,1825.88,1826.86,1824.33,1825.16,5530.0
2022-01-13 09:00:00,1825.14,1827.15,1823.46,1826.67,7244.0
2022-01-13 10:00:00,1826.68,1827.61,1820.66,1821.07,11776.0
2022-01-13 11:00:00,1821.12,1822.84,1819.02,1822.74,8871.0
2022-01-13 12:00:00,1822.76,1824.02,1821.84,1822.58,6520.0
2022-01-13 13:00:00,1822.66,1824.12,1821.94,1823.59,5965.0
2022-01-13 14:00:00,1823.59,1825.95,1823.15,1824.28,8682.0
2022-01-13 15:00:00,1824.29,1825.41,1819.18,1821.92,17484.0
2022-01-13 16:00:00,1821.94,1823.81,1817.98,1818.59,17903.0
2022-01-13 17:00:00,1818.61,1820.68,1814.25,1814.62,19728.0
2022-01-13 18:00:00,1814.63,1819.22,1812.32,1819.12,12786.0
2022-01-13 19:00:00,1819.13,1821.43,1818.28,1820.6,11354.0
2022-01-13 20:00:00,1820.6,1821.97,1819.53,1820.45,10207.0
2022-01-13 21:00:00,1820.48,1821.77,1820.2,1821.03,4422.0
2022-01-13 22:00:00,1821.02,1822.38,1820.74,1821.9,5461.0
2022-01-13 23:00:00,1821.91,1822.87,1821.59,1822.4,2432.0
2022-01-14 01:00:00,1822.55,1822.55,1820.76,1820.84,2433.0
2022-01-14 02:00:00,1820.84,1821.94,1819.6,1820.86,5675.0
2022-01-14 03:00:00,1820.85,1824.59,1820.3,1822.45,9147.0
2022-01-14 04:00:00,1822.42,1825.56,1822.36,1825.17,8885.0
2022-01-14 05:00:00,1825.17,1827.24,1824.89,1826.04,5454.0
2022-01-14 06:00:00,1826.03,1827.24,1825.53,1825.97,4360.0
2022-01-14 07:00:00,1825.99,1828.1,1825.89,1827.76,5205.0
2022-01-14 08:00:00,1827.76,1827.85,1826.54,1826.88,6283.0
2022-01-14 09:00:00,1826.88,1828.09,1825.8,1826.73,7603.0
2022-01-14 10:00:00,1826.73,1829.19,1824.3,1824.31,11834.0
2022-01-14 11:00:00,1824.37,1824.53,1821.62,1823.53,8897.0
2022-01-14 12:00:00,1823.57,1824.31,1821.96,1823.64,6098.0
2022-01-14 13:00:00,1823.63,1823.77,1819.73,1822.45,6435.0
2022-01-14 14:00:00,1822.48,1823.9,1819.51,1820.94,10573.0
2022-01-14 15:00:00,1820.94,1827.68,1819.97,1825.46,19396.0
2022-01-14 16:00:00,1825.46,1826.72,1819.23,1824.7,20406.0
2022-01-14 17:00:00,1824.76,1825.9,1820.78,1821.11,18565.0
2022-01-14 18:00:00,1821.13,1821.93,1817.77,1818.59,13207.0
2022-01-14 19:00:00,1818.59,1819.31,1815.2,1815.88,10330.0
2022-01-14 20:00:00,1815.88,1817.57,1814.67,1817.15,8982.0
2022-01-14 21:00:00,1817.18,1818.96,1816.37,1818.24,6035.0
2022-01-14 22:00:00,1818.24,1818.9,1816.41,1816.41,6993.0
2022-01-14 23:00:00,1816.42,1817.85,1816.38,1817.55,2942.0
2022-01-17 01:00:00,1817.91,1819.06,1815.86,1816.36,3380.0
2022-01-17 02:00:00,1816.38,1816.69,1814.66,1815.57,4073.0
2022-01-17 03:00:00,1815.64,1816.55,1813.1,1816.02,8387.0
2022-01-17 04:00:00,1816.09,1818.49,1815.97,1818.21,5339.0
2022-01-17 05:00:00,1818.2,1819.46,1817.94,1818.86,3933.0
2022-01-17 06:00:00,1818.86,1820.28,1818.83,1819.39,2816.0
2022-01-17 07:00:00,1819.39,1820.58,1818.25,1819.52,4072.0
2022-01-17 08:00:00,1819.61,1820.46,1818.73,1819.54,3880.0
2022-01-17 09:00:00,1819.53,1822.31,1818.91,1821.95,5351.0
2022-01-17 10:00:00,1821.95,1823.18,1821.03,1822.4,6509.0
2022-01-17 11:00:00,1822.4,1822.92,1820.6,1821.57,4730.0
2022-01-17 12:00:00,1821.56,1821.95,1819.8,1820.84,3786.0
2022-01-17 13:00:00,1820.85,1821.87,1819.96,1821.28,4850.0
2022-01-17 14:00:00,1821.28,1821.35,1819.34,1819.82,5677.0
2022-01-17 15:00:00,1819.81,1821.28,1819.22,1820.98,8185.0
2022-01-17 16:00:00,1820.99,1821.49,1819.64,1820.16,7086.0
2022-01-17 17:00:00,1820.13,1820.16,1817.68,1818.83,7324.0
2022-01-17 18:00:00,1818.83,1819.38,1818.43,1819.33,4171.0
2022-01-17 19:00:00,1819.33,1820.0,1818.96,1819.26,2350.0
2022-01-17 20:00:00,1819.26,1819.63,1818.21,1818.21,936.0
2022-01-17 21:00:00,1818.21,1819.55,1818.2,1818.99,452.0
2022-01-18 01:00:00,1817.11,1819.32,1817.11,1819.03,1876.0
2022-01-18 02:00:00,1819.04,1820.29,1818.62,1820.19,4183.0
2022-01-18 03:00:00,1820.18,1822.39,1819.17,1822.07,7870.0
2022-01-18 04:00:00,1822.09,1822.29,1821.07,1821.78,5645.0
2022-01-18 05:00:00,1821.79,1822.74,1815.27,1816.34,10381.0
2022-01-18 06:00:00,1816.33,1818.01,1815.81,1817.95,6298.0
2022-01-18 07:00:00,1817.93,1818.26,1815.57,1816.17,7755.0
2022-01-18 08:00:00,1816.11,1817.89,1815.28,1817.6,7712.0
2022-01-18 09:00:00,1817.57,1817.95,1813.12,1816.25,10588.0
2022-01-18 10:00:00,1816.23,1817.22,1812.04,1812.09,10751.0
2022-01-18 11:00:00,1812.07,1813.42,1809.12,1810.45,9149.0
2022-01-18 12:00:00,1810.42,1811.28,1809.29,1810.06,6210.0
2022-01-18 13:00:00,1810.06,1814.32,1809.76,1813.09,7340.0
2022-01-18 14:00:00,1813.12,1816.2,1812.66,1815.01,9131.0
2022-01-18 15:00:00,1815.01,1819.84,1805.76,1819.6,20514.0
2022-01-18 16:00:00,1819.7,1819.96,1811.94,1818.28,20719.0
2022-01-18 17:00:00,1818.24,1820.1,1813.5,1819.88,18944.0
2022-01-18 18:00:00,1819.88,1820.08,1810.65,1814.92,15378.0
2022-01-18 19:00:00,1815.01,1815.31,1810.96,1812.11,11414.0
2022-01-18 20:00:00,1812.11,1813.81,1810.63,1813.5,8682.0
2022-01-18 21:00:00,1813.5,1815.86,1813.48,1814.03,6690.0
2022-01-18 22:00:00,1813.96,1815.31,1813.22,1813.78,8269.0
2022-01-18 23:00:00,1813.73,1814.67,1813.09,1813.63,3876.0
2022-01-19 01:00:00,1813.55,1815.1,1812.03,1814.24,3110.0
2022-01-19 02:00:00,1814.31,1814.46,1812.71,1813.38,4825.0
2022-01-19 03:00:00,1813.41,1814.26,1812.29,1812.29,7678.0
2022-01-19 04:00:00,1812.28,1813.49,1811.07,1811.76,6587.0
2022-01-19 05:00:00,1811.67,1811.94,1810.26,1811.76,4671.0
2022-01-19 06:00:00,1811.71,1812.46,1811.07,1811.78,2798.0
2022-01-19 07:00:00,1811.77,1814.2,1811.51,1813.44,5800.0
2022-01-19 08:00:00,1813.44,1814.77,1812.88,1814.27,7265.0
2022-01-19 09:00:00,1814.27,1815.22,1811.24,1811.5,8411.0
2022-01-19 10:00:00,1811.45,1816.06,1811.33,1814.64,11451.0
2022-01-19 11:00:00,1814.67,1817.26,1814.39,1816.93,8294.0
2022-01-19 12:00:00,1816.93,1819.36,1816.23,1818.71,6901.0
2022-01-19 13:00:00,1818.75,1819.92,1817.27,1817.32,7534.0
2022-01-19 14:00:00,1817.36,1819.07,1816.67,1817.82,8229.0
2022-01-19 15:00:00,1817.84,1825.53,1817.79,1824.02,17863.0
2022-01-19 16:00:00,1824.02,1828.4,1822.51,1827.18,17680.0
2022-01-19 17:00:00,1827.18,1838.72,1826.3,1838.27,17596.0
2022-01-19 18:00:00,1838.3,1841.24,1837.13,1840.16,15788.0
2022-01-19 19:00:00,1840.17,1842.64,1839.18,1840.37,11490.0
2022-01-19 20:00:00,1840.35,1842.81,1839.6,1841.86,10947.0
2022-01-19 21:00:00,1841.85,1843.3,1840.97,1842.75,6725.0
2022-01-19 22:00:00,1842.77,1843.32,1841.55,1842.56,7361.0
2022-01-19 23:00:00,1842.57,1842.62,1840.06,1840.45,4671.0
2022-01-20 01:00:00,1840.1,1840.32,1838.3,1838.51,4175.0
2022-01-20 02:00:00,1838.5,1841.42,1837.95,1841.18,5029.0
2022-01-20 03:00:00,1841.18,1844.09,1839.84,1841.36,12909.0
2022-01-20 04:00:00,1841.33,1842.72,1839.22,1839.96,9959.0
2022-01-20 05:00:00,1839.98,1841.58,1839.49,1839.66,6661.0
2022-01-20 06:00:00,1839.66,1840.37,1838.71,1839.85,4856.0
2022-01-20 07:00:00,1839.84,1840.13,1838.46,1839.26,6590.0
2022-01-20 08:00:00,1839.27,1840.7,1838.65,1840.42,7335.0
2022-01-20 09:00:00,1840.38,1841.15,1838.48,1839.1,8730.0
2022-01-20 10:00:00,1839.09,1842.13,1838.46,1839.96,8804.0
2022-01-20 11:00:00,1839.93,1841.29,1837.04,1838.52,8876.0
2022-01-20 12:00:00,1838.53,1839.6,1836.73,1837.17,6614.0
2022-01-20 13:00:00,1837.17,1839.61,1836.71,1839.47,6623.0
2022-01-20 14:00:00,1839.48,1840.55,1835.92,1840.47,9441.0
2022-01-20 15:00:00,1840.45,1846.9,1839.07,1846.43,17161.0
2022-01-20 16:00:00,1846.45,1847.11,1841.94,1846.22,19533.0
2022-01-20 17:00:00,1846.2,1847.93,1843.74,1846.85,17736.0
2022-01-20 18:00:00,1846.85,1846.86,1838.56,1841.78,14533.0
2022-01-20 19:00:00,1841.76,1843.73,1841.76,1842.38,8800.0
2022-01-20 20:00:00,1842.37,1842.54,1840.37,1841.54,9101.0
2022-01-20 21:00:00,1841.53,1841.67,1839.48,1840.09,7244.0
2022-01-20 22:00:00,1840.08,1840.51,1837.35,1838.06,8646.0
2022-01-20 23:00:00,1838.06,1839.68,1838.04,1839.18,5800.0
2022-01-21 01:00:00,1838.8,1839.85,1837.97,1838.9,4957.0
2022-01-21 02:00:00,1838.92,1839.34,1837.67,1838.62,6617.0
2022-01-21 03:00:00,1838.65,1839.06,1836.29,1838.43,11261.0
2022-01-21 04:00:00,1838.43,1841.6,1837.74,1841.14,10005.0
2022-01-21 05:00:00,1841.14,1842.04,1840.68,1840.79,6842.0
2022-01-21 06:00:00,1840.78,1841.87,1840.41,1841.44,4407.0
2022-01-21 07:00:00,1841.4,1842.12,1839.97,1841.38,5486.0
2022-01-21 08:00:00,1841.38,1841.39,1839.75,1840.4,8294.0
2022-01-21 09:00:00,1840.4,1842.78,1836.8,1838.01,9006.0
2022-01-21 10:00:00,1838.01,1839.05,1828.5,1831.66,12503.0
2022-01-21 11:00:00,1831.64,1834.32,1830.49,1834.06,8525.0
2022-01-21 12:00:00,1834.06,1835.71,1833.5,1834.0,6448.0
2022-01-21 13:00:00,1834.0,1834.78,1831.98,1831.98,7126.0
2022-01-21 14:00:00,1831.98,1836.45,1831.12,1835.17,10402.0
2022-01-21 15:00:00,1835.17,1841.98,1834.35,1841.31,16651.0
2022-01-21 16:00:00,1841.32,1843.21,1839.94,1840.74,18655.0
2022-01-21 17:00:00,1840.72,1840.76,1831.89,1834.55,20826.0
2022-01-21 18:00:00,1834.55,1835.14,1831.34,1834.99,15195.0
2022-01-21 19:00:00,1835.0,1835.15,1831.17,1832.8,10447.0
2022-01-21 20:00:00,1832.8,1832.81,1830.17,1832.19,8542.0
2022-01-21 21:00:00,1832.26,1832.61,1830.66,1831.59,6951.0
2022-01-21 22:00:00,1831.59,1832.01,1828.52,1831.92,9406.0
2022-01-21 23:00:00,1831.95,1834.94,1830.74,1834.55,2853.0
2022-01-24 01:00:00,1834.43,1837.09,1831.6,1834.64,4896.0
2022-01-24 02:00:00,1834.66,1834.94,1833.13,1833.23,4411.0
2022-01-24 03:00:00,1833.23,1836.38,1832.55,1836.18,9776.0
2022-01-24 04:00:00,1836.18,1837.43,1835.32,1836.61,6231.0
2022-01-24 05:00:00,1836.6,1837.4,1835.59,1836.52,5489.0
2022-01-24 06:00:00,1836.53,1837.96,1836.19,1837.86,2672.0
2022-01-24 07:00:00,1837.87,1839.59,1836.79,1838.77,5543.0
2022-01-24 08:00:00,1838.78,1839.32,1836.74,1837.58,7347.0
2022-01-24 09:00:00,1837.58,1839.52,1836.46,1837.95,6871.0
2022-01-24 10:00:00,1837.94,1841.71,1837.69,1840.5,11524.0
2022-01-24 11:00:00,1840.55,1844.32,1840.54,1841.16,9595.0
2022-01-24 12:00:00,1841.17,1842.18,1837.55,1839.91,10151.0
2022-01-24 13:00:00,1839.97,1840.41,1837.11,1838.2,8386.0
2022-01-24 14:00:00,1838.22,1840.93,1836.42,1838.55,9762.0
2022-01-24 15:00:00,1838.56,1843.05,1834.61,1835.37,15455.0
2022-01-24 16:00:00,1835.37,1841.19,1832.7,1834.14,20056.0
2022-01-24 17:00:00,1834.15,1836.02,1829.65,1834.46,20995.0
2022-01-24 18:00:00,1834.45,1835.34,1832.55,1834.95,15350.0
2022-01-24 19:00:00,1834.94,1838.64,1833.46,1838.47,15550.0
2022-01-24 20:00:00,1838.46,1843.06,1837.76,1841.11,14539.0
2022-01-24 21:00:00,1841.11,1842.58,1838.54,1838.73,12017.0
2022-01-24 22:00:00,1838.7,1842.38,1837.77,1841.54,12633.0
2022-01-24 23:00:00,1841.43,1844.13,1841.26,1842.95,4515.0
2022-01-25 01:00:00,1842.49,1843.64,1842.05,1843.61,3250.0
