Datetime,Open,High,Low,Close,Volume
2023-01-03 23:30:00,1839.3,1839.86,1838.85,1839.27,1151.0
2023-01-04 01:00:00,1839.17,1839.31,1837.3,1838.01,1742.0
2023-01-04 01:30:00,1837.92,1838.02,1836.4,1836.41,1412.0
2023-01-04 02:00:00,1836.45,1838.99,1836.11,1837.71,2968.0
2023-01-04 02:30:00,1837.68,1839.24,1837.52,1838.7,2250.0
2023-01-04 03:00:00,1838.7,1840.5,1838.24,1839.93,4495.0
2023-01-04 03:30:00,1839.92,1844.51,1839.23,1844.33,4954.0
2023-01-04 04:00:00,1844.36,1845.73,1843.42,1844.39,3840.0
2023-01-04 04:30:00,1844.36,1846.06,1844.0,1845.78,3042.0
2023-01-04 05:00:00,1845.78,1847.13,1845.21,1845.7,3209.0
2023-01-04 05:30:00,1845.63,1846.02,1845.1,1845.61,2226.0
2023-01-04 06:00:00,1845.6,1846.72,1845.4,1845.8,1859.0
2023-01-04 06:30:00,1845.79,1846.86,1845.56,1846.66,2591.0
2023-01-04 07:00:00,1846.66,1847.15,1844.79,1844.86,3492.0
2023-01-04 07:30:00,1844.88,1846.9,1844.68,1846.36,3628.0
2023-01-04 08:00:00,1846.36,1849.01,1845.77,1848.47,3682.0
2023-01-04 08:30:00,1848.48,1848.55,1845.94,1847.95,3254.0
2023-01-04 09:00:00,1847.95,1853.29,1847.44,1852.91,5169.0
2023-01-04 09:30:00,1852.95,1858.6,1852.82,1858.26,7483.0
2023-01-04 10:00:00,1858.26,1864.5,1856.95,1863.83,9473.0
2023-01-04 10:30:00,1863.83,1865.11,1859.27,1859.97,7707.0
2023-01-04 11:00:00,1859.97,1861.76,1858.91,1861.67,6393.0
2023-01-04 11:30:00,1861.65,1862.33,1859.88,1860.59,5316.0
2023-01-04 12:00:00,1860.59,1861.55,1857.7,1858.0,4861.0
2023-01-04 12:30:00,1858.03,1859.31,1857.64,1858.84,4411.0
2023-01-04 13:00:00,1858.84,1862.86,1857.85,1860.27,4581.0
2023-01-04 13:30:00,1860.27,1860.75,1858.12,1860.14,4569.0
2023-01-04 14:00:00,1860.14,1860.41,1854.69,1855.14,6054.0
2023-01-04 14:30:00,1855.14,1855.69,1853.08,1853.68,5373.0
2023-01-04 15:00:00,1853.68,1859.61,1852.79,1859.16,8664.0
2023-01-04 15:30:00,1859.17,1862.7,1858.68,1860.07,8885.0
2023-01-04 16:00:00,1860.05,1860.89,1857.06,1857.98,8893.0
2023-01-04 16:30:00,1858.0,1859.79,1855.35,1856.89,11082.0
2023-01-04 17:00:00,1856.89,1857.94,1849.03,1856.46,13952.0
2023-01-04 17:30:00,1856.44,1858.45,1853.4,1857.77,11352.0
2023-01-04 18:00:00,1857.79,1859.86,1856.1,1856.58,9011.0
2023-01-04 18:30:00,1856.59,1860.46,1856.55,1858.55,6895.0
2023-01-04 19:00:00,1858.56,1860.03,1855.32,1856.01,5677.0
2023-01-04 19:30:00,1856.01,1856.92,1850.16,1850.47,6231.0
2023-01-04 20:00:00,1850.48,1853.33,1849.83,1852.84,6208.0
2023-01-04 20:30:00,1852.85,1853.95,1850.12,1850.59,5116.0
2023-01-04 21:00:00,1850.59,1852.54,1847.03,1850.89,10819.0
2023-01-04 21:30:00,1850.91,1852.54,1850.09,1852.43,6473.0
2023-01-04 22:00:00,1852.39,1854.89,1851.33,1853.95,5125.0
2023-01-04 22:30:00,1853.95,1855.72,1851.71,1855.37,4965.0
2023-01-04 23:00:00,1855.31,1857.18,1854.77,1854.86,2219.0
2023-01-04 23:30:00,1854.86,1855.19,1853.59,1854.35,1067.0
2023-01-05 01:00:00,1854.29,1856.47,1854.19,1856.28,1527.0
2023-01-05 01:30:00,1856.27,1857.03,1854.79,1854.82,1566.0
2023-01-05 02:00:00,1854.81,1856.34,1853.97,1856.2,2407.0
2023-01-05 02:30:00,1856.21,1856.22,1854.49,1855.13,2882.0
2023-01-05 03:00:00,1855.13,1858.13,1854.98,1857.44,4507.0
2023-01-05 03:30:00,1857.41,1859.0,1856.54,1858.86,3396.0
2023-01-05 04:00:00,1858.86,1858.87,1853.51,1853.84,4113.0
2023-01-05 04:30:00,1853.85,1856.92,1853.85,1856.85,3488.0
2023-01-05 05:00:00,1856.85,1856.98,1854.48,1854.74,3157.0
2023-01-05 05:30:00,1854.75,1856.41,1853.28,1853.28,2746.0
2023-01-05 06:00:00,1853.3,1853.52,1850.93,1851.58,2942.0
2023-01-05 06:30:00,1851.58,1852.09,1850.33,1852.09,1840.0
2023-01-05 07:00:00,1852.11,1852.72,1850.77,1851.15,2650.0
2023-01-05 07:30:00,1851.15,1853.44,1850.57,1852.63,3522.0
2023-01-05 08:00:00,1852.63,1855.67,1852.38,1854.03,3639.0
2023-01-05 08:30:00,1854.05,1854.11,1850.62,1850.71,3238.0
2023-01-05 09:00:00,1850.7,1854.45,1850.48,1854.13,4150.0
2023-01-05 09:30:00,1854.13,1855.09,1847.85,1849.36,5832.0
2023-01-05 10:00:00,1849.33,1850.42,1845.05,1847.87,8822.0
2023-01-05 10:30:00,1847.86,1848.17,1843.84,1846.42,6547.0
2023-01-05 11:00:00,1846.41,1849.47,1844.71,1848.98,5029.0
2023-01-05 11:30:00,1849.01,1850.55,1847.37,1848.51,4683.0
2023-01-05 12:00:00,1848.52,1851.05,1847.51,1848.9,4434.0
2023-01-05 12:30:00,1848.88,1851.22,1848.02,1849.04,4094.0
2023-01-05 13:00:00,1849.02,1850.81,1847.59,1848.22,4044.0
2023-01-05 13:30:00,1848.24,1848.27,1846.13,1846.28,4541.0
2023-01-05 14:00:00,1846.26,1848.79,1845.26,1848.01,5221.0
2023-01-05 14:30:00,1848.02,1848.34,1844.78,1845.37,4934.0
2023-01-05 15:00:00,1845.37,1848.38,1841.87,1844.34,9740.0
2023-01-05 15:30:00,1844.35,1846.46,1833.03,1834.82,11695.0
2023-01-05 16:00:00,1834.77,1836.78,1831.4,1836.07,9397.0
2023-01-05 16:30:00,1836.22,1837.89,1833.35,1834.43,11400.0
2023-01-05 17:00:00,1834.51,1836.36,1828.12,1829.06,11947.0
2023-01-05 17:30:00,1829.06,1829.61,1825.06,1826.82,9827.0
2023-01-05 18:00:00,1826.82,1831.83,1825.65,1831.51,8067.0
2023-01-05 18:30:00,1831.51,1832.0,1829.7,1830.69,6739.0
2023-01-05 19:00:00,1830.69,1833.74,1829.72,1833.06,6107.0
2023-01-05 19:30:00,1833.06,1834.25,1832.55,1833.93,3344.0
2023-01-05 20:00:00,1833.94,1837.5,1832.2,1835.45,5570.0
2023-01-05 20:30:00,1835.43,1837.18,1835.19,1836.0,4413.0
2023-01-05 21:00:00,1836.04,1836.48,1832.75,1832.76,3489.0
2023-01-05 21:30:00,1832.8,1835.56,1832.63,1834.32,2492.0
2023-01-05 22:00:00,1834.31,1834.31,1831.92,1833.29,3506.0
2023-01-05 22:30:00,1833.29,1834.11,1832.53,1832.94,3071.0
2023-01-05 23:00:00,1832.97,1833.88,1832.8,1832.92,1412.0
2023-01-05 23:30:00,1832.92,1833.3,1832.42,1832.52,738.0
2023-01-06 01:00:00,1831.92,1833.12,1830.34,1832.58,1016.0
2023-01-06 01:30:00,1832.59,1833.2,1832.08,1832.8,1031.0
2023-01-06 02:00:00,1832.8,1833.17,1831.41,1833.17,1762.0
2023-01-06 02:30:00,1833.23,1834.8,1833.01,1834.37,2198.0
2023-01-06 03:00:00,1834.37,1835.04,1832.37,1833.23,3319.0
2023-01-06 03:30:00,1833.22,1836.21,1832.83,1835.49,3096.0
2023-01-06 04:00:00,1835.54,1840.29,1835.51,1839.63,3188.0
2023-01-06 04:30:00,1839.6,1839.69,1837.71,1838.25,2768.0
2023-01-06 05:00:00,1838.28,1840.84,1838.16,1840.3,3930.0
2023-01-06 05:30:00,1840.28,1840.85,1839.18,1839.32,2466.0
2023-01-06 06:00:00,1839.32,1840.66,1838.79,1840.53,1796.0
2023-01-06 06:30:00,1840.53,1840.6,1838.08,1838.11,1609.0
2023-01-06 07:00:00,1838.07,1838.21,1836.0,1836.66,2361.0
2023-01-06 07:30:00,1836.72,1838.08,1835.76,1837.12,3788.0
2023-01-06 08:00:00,1837.12,1839.77,1837.01,1838.6,2777.0
2023-01-06 08:30:00,1838.6,1839.82,1838.33,1838.81,2548.0
2023-01-06 09:00:00,1838.82,1840.67,1837.4,1837.54,3489.0
2023-01-06 09:30:00,1837.52,1839.35,1836.7,1838.41,3424.0
2023-01-06 10:00:00,1838.41,1840.54,1837.67,1837.67,4938.0
2023-01-06 10:30:00,1837.66,1838.81,1836.77,1837.1,3718.0
2023-01-06 11:00:00,1837.1,1837.42,1833.27,1836.14,4281.0
2023-01-06 11:30:00,1836.14,1836.38,1834.0,1835.53,3786.0
2023-01-06 12:00:00,1835.58,1836.57,1834.09,1834.66,3759.0
2023-01-06 12:30:00,1834.74,1837.95,1834.5,1836.66,3337.0
2023-01-06 13:00:00,1836.7,1839.88,1836.64,1839.77,3213.0
2023-01-06 13:30:00,1839.82,1840.01,1835.89,1836.69,3400.0
2023-01-06 14:00:00,1836.69,1837.46,1834.83,1837.08,3791.0
2023-01-06 14:30:00,1837.08,1837.75,1835.18,1836.41,4368.0
2023-01-06 15:00:00,1836.43,1838.02,1834.64,1835.95,6775.0
2023-01-06 15:30:00,1835.95,1852.58,1834.85,1851.87,13945.0
2023-01-06 16:00:00,1851.87,1852.7,1843.52,1845.91,10651.0
2023-01-06 16:30:00,1845.91,1848.96,1840.71,1843.52,11265.0
2023-01-06 17:00:00,1843.74,1862.1,1843.72,1857.64,13691.0
2023-01-06 17:30:00,1857.65,1863.17,1857.61,1862.27,10650.0
2023-01-06 18:00:00,1862.3,1864.41,1860.19,1860.47,9047.0
2023-01-06 18:30:00,1860.47,1864.09,1859.95,1863.41,6481.0
2023-01-06 19:00:00,1863.46,1864.96,1861.32,1861.73,4931.0
2023-01-06 19:30:00,1861.7,1863.38,1860.96,1862.38,4630.0
2023-01-06 20:00:00,1862.32,1864.91,1861.75,1864.29,3646.0
2023-01-06 20:30:00,1864.29,1869.55,1863.83,1868.73,4733.0
2023-01-06 21:00:00,1868.73,1869.72,1868.23,1868.32,3784.0
2023-01-06 21:30:00,1868.35,1869.89,1868.03,1868.92,3308.0
2023-01-06 22:00:00,1868.89,1869.34,1867.92,1868.55,3578.0
2023-01-06 22:30:00,1868.58,1868.58,1865.82,1866.83,3804.0
2023-01-06 23:00:00,1866.82,1867.26,1865.84,1866.05,1339.0
2023-01-06 23:30:00,1866.04,1866.77,1865.33,1865.6,999.0
2023-01-09 01:00:00,1867.24,1869.47,1864.67,1868.18,2397.0
2023-01-09 01:30:00,1868.22,1869.9,1867.53,1869.66,2164.0
2023-01-09 02:00:00,1869.66,1870.83,1867.65,1868.52,2697.0
2023-01-09 02:30:00,1868.51,1869.33,1867.13,1868.58,2465.0
2023-01-09 03:00:00,1868.58,1871.8,1868.22,1870.87,4952.0
2023-01-09 03:30:00,1870.86,1875.29,1870.33,1874.42,5171.0
2023-01-09 04:00:00,1874.45,1877.66,1874.24,1877.08,4054.0
2023-01-09 04:30:00,1877.07,1879.46,1876.92,1879.18,4350.0
2023-01-09 05:00:00,1879.25,1879.49,1876.75,1877.46,3515.0
2023-01-09 05:30:00,1877.4,1878.24,1876.9,1877.2,2427.0
2023-01-09 06:00:00,1877.18,1877.92,1876.9,1877.34,1782.0
2023-01-09 06:30:00,1877.33,1877.89,1876.86,1876.91,1699.0
2023-01-09 07:00:00,1876.91,1877.42,1874.73,1876.92,2325.0
2023-01-09 07:30:00,1876.92,1878.15,1876.3,1877.96,2846.0
2023-01-09 08:00:00,1877.96,1880.01,1877.86,1878.77,3288.0
2023-01-09 08:30:00,1878.75,1879.38,1877.04,1878.06,2998.0
2023-01-09 09:00:00,1878.02,1880.97,1877.05,1878.78,4835.0
2023-01-09 09:30:00,1878.7,1879.73,1873.75,1875.06,5474.0
2023-01-09 10:00:00,1875.08,1876.99,1873.61,1876.35,5825.0
2023-01-09 10:30:00,1876.3,1876.74,1873.64,1873.88,4556.0
2023-01-09 11:00:00,1873.88,1874.6,1871.45,1872.49,4392.0
2023-01-09 11:30:00,1872.53,1874.71,1871.3,1873.62,4525.0
2023-01-09 12:00:00,1873.65,1874.88,1872.37,1873.54,3686.0
2023-01-09 12:30:00,1873.53,1874.04,1871.38,1871.58,3640.0
2023-01-09 13:00:00,1871.63,1872.92,1871.26,1872.32,3411.0
2023-01-09 13:30:00,1872.3,1873.48,1870.55,1873.08,3661.0
2023-01-09 14:00:00,1873.08,1875.66,1872.1,1874.81,4214.0
2023-01-09 14:30:00,1874.82,1875.62,1874.08,1874.92,3926.0
2023-01-09 15:00:00,1874.96,1877.11,1872.79,1876.77,7863.0
2023-01-09 15:30:00,1876.81,1878.44,1874.26,1878.22,7832.0
2023-01-09 16:00:00,1878.22,1879.56,1875.42,1876.31,6114.0
2023-01-09 16:30:00,1876.31,1881.57,1873.87,1877.08,9714.0
2023-01-09 17:00:00,1877.07,1879.31,1875.18,1875.24,7459.0
2023-01-09 17:30:00,1875.22,1876.33,1872.16,1874.75,7407.0
2023-01-09 18:00:00,1874.76,1876.65,1873.26,1875.83,6687.0
2023-01-09 18:30:00,1875.86,1878.48,1874.15,1876.18,6002.0
2023-01-09 19:00:00,1876.18,1876.18,1869.4,1870.02,5121.0
2023-01-09 19:30:00,1870.02,1872.07,1869.08,1871.88,4683.0
2023-01-09 20:00:00,1871.94,1873.92,1869.33,1873.4,4445.0
2023-01-09 20:30:00,1873.43,1874.75,1870.32,1871.29,4058.0
2023-01-09 21:00:00,1871.3,1873.43,1871.3,1872.6,3293.0
2023-01-09 21:30:00,1872.6,1875.75,1872.35,1875.26,3669.0
2023-01-09 22:00:00,1875.2,1875.23,1870.66,1870.95,4246.0
2023-01-09 22:30:00,1870.98,1871.89,1869.19,1871.2,4398.0
2023-01-09 23:00:00,1871.19,1871.45,1870.07,1871.13,1428.0
2023-01-09 23:30:00,1871.13,1871.83,1870.74,1871.72,1376.0
2023-01-10 01:00:00,1870.7,1871.48,1870.35,1870.52,917.0
2023-01-10 01:30:00,1870.52,1871.16,1870.27,1870.52,1361.0
2023-01-10 02:00:00,1870.49,1870.49,1867.84,1868.28,3541.0
2023-01-10 02:30:00,1868.29,1870.91,1868.19,1870.69,2975.0
2023-01-10 03:00:00,1870.67,1873.79,1869.97,1873.62,4106.0
2023-01-10 03:30:00,1873.62,1875.98,1873.11,1874.43,4541.0
2023-01-10 04:00:00,1874.42,1875.65,1872.51,1872.86,3469.0
2023-01-10 04:30:00,1872.84,1873.5,1871.07,1872.81,4526.0
2023-01-10 05:00:00,1872.81,1873.91,1871.73,1873.5,3128.0
2023-01-10 05:30:00,1873.5,1873.71,1871.54,1871.85,2678.0
2023-01-10 06:00:00,1871.95,1872.2,1870.72,1871.98,1744.0
2023-01-10 06:30:00,1871.97,1872.4,1870.8,1871.32,1142.0
2023-01-10 07:00:00,1871.32,1873.07,1870.8,1872.97,1965.0
2023-01-10 07:30:00,1872.95,1875.2,1872.94,1874.06,2597.0
2023-01-10 08:00:00,1874.07,1874.93,1872.64,1872.77,2230.0
2023-01-10 08:30:00,1872.77,1873.51,1872.1,1873.27,2762.0
2023-01-10 09:00:00,1873.31,1874.04,1871.23,1871.32,4453.0
2023-01-10 09:30:00,1871.33,1873.65,1870.62,1872.1,4199.0
2023-01-10 10:00:00,1872.03,1874.48,1871.63,1873.37,4730.0
2023-01-10 10:30:00,1873.34,1876.32,1872.78,1875.1,4296.0
2023-01-10 11:00:00,1875.07,1877.23,1874.49,1876.26,4890.0
2023-01-10 11:30:00,1876.26,1877.29,1875.79,1876.85,4336.0
2023-01-10 12:00:00,1876.84,1877.16,1874.4,1875.47,3865.0
2023-01-10 12:30:00,1875.44,1876.19,1873.41,1875.13,3388.0
2023-01-10 13:00:00,1875.14,1876.69,1873.84,1876.52,3928.0
2023-01-10 13:30:00,1876.52,1877.02,1874.55,1875.19,3717.0
2023-01-10 14:00:00,1875.19,1875.67,1872.16,1872.73,4461.0
2023-01-10 14:30:00,1872.71,1873.63,1870.45,1871.76,5313.0
2023-01-10 15:00:00,1871.76,1874.52,1871.25,1873.07,5786.0
2023-01-10 15:30:00,1873.06,1873.74,1870.92,1873.42,5859.0
2023-01-10 16:00:00,1873.44,1878.4,1873.07,1877.19,9410.0
2023-01-10 16:30:00,1877.22,1880.03,1874.85,1878.27,11113.0
2023-01-10 17:00:00,1878.27,1880.76,1877.15,1878.38,9605.0
2023-01-10 17:30:00,1878.38,1878.53,1874.73,1875.74,8930.0
2023-01-10 18:00:00,1875.77,1877.41,1874.92,1875.38,6412.0
2023-01-10 18:30:00,1875.37,1876.1,1871.25,1871.61,6612.0
2023-01-10 19:00:00,1871.61,1874.15,1871.38,1873.85,5073.0
2023-01-10 19:30:00,1873.85,1875.96,1873.7,1874.29,4101.0
2023-01-10 20:00:00,1874.29,1875.44,1871.98,1872.32,4195.0
2023-01-10 20:30:00,1872.3,1875.75,1872.12,1875.63,3196.0
2023-01-10 21:00:00,1875.72,1877.28,1875.33,1877.07,3113.0
2023-01-10 21:30:00,1877.07,1877.33,1875.6,1876.68,2950.0
2023-01-10 22:00:00,1876.63,1878.29,1875.93,1878.12,3145.0
2023-01-10 22:30:00,1878.12,1878.68,1877.0,1878.09,2992.0
2023-01-10 23:00:00,1878.06,1878.2,1876.65,1877.45,1254.0
2023-01-10 23:30:00,1877.44,1877.54,1876.78,1876.82,1073.0
2023-01-11 01:00:00,1876.59,1877.42,1876.35,1876.78,823.0
2023-01-11 01:30:00,1876.78,1877.32,1876.45,1877.24,846.0
2023-01-11 02:00:00,1877.23,1877.29,1875.74,1876.42,1757.0
2023-01-11 02:30:00,1876.42,1878.14,1876.23,1877.99,2876.0
2023-01-11 03:00:00,1878.0,1878.43,1873.55,1873.6,3778.0
2023-01-11 03:30:00,1873.58,1874.17,1872.0,1873.03,3683.0
2023-01-11 04:00:00,1873.01,1874.77,1872.27,1874.66,2686.0
2023-01-11 04:30:00,1874.65,1876.63,1874.59,1874.99,3081.0
2023-01-11 05:00:00,1875.0,1876.84,1874.66,1876.47,2360.0
2023-01-11 05:30:00,1876.46,1877.93,1876.24,1877.73,2060.0
2023-01-11 06:00:00,1877.73,1877.9,1876.94,1877.17,1501.0
2023-01-11 06:30:00,1877.23,1878.2,1876.98,1877.88,1776.0
2023-01-11 07:00:00,1877.87,1880.46,1877.43,1879.92,2440.0
2023-01-11 07:30:00,1879.91,1884.58,1879.86,1882.27,4621.0
2023-01-11 08:00:00,1882.29,1883.79,1882.15,1883.29,2569.0
2023-01-11 08:30:00,1883.29,1883.95,1880.58,1880.77,2803.0
2023-01-11 09:00:00,1880.79,1883.77,1880.39,1883.6,4372.0
2023-01-11 09:30:00,1883.62,1883.63,1881.36,1881.69,3722.0
2023-01-11 10:00:00,1881.69,1883.95,1880.98,1882.3,5062.0
2023-01-11 10:30:00,1882.32,1886.08,1882.15,1883.92,5017.0
2023-01-11 11:00:00,1883.94,1886.33,1883.31,1885.67,5517.0
2023-01-11 11:30:00,1885.67,1886.64,1883.59,1884.67,4672.0
2023-01-11 12:00:00,1884.67,1885.81,1883.17,1884.27,3747.0
2023-01-11 12:30:00,1884.3,1885.15,1882.52,1884.78,3155.0
2023-01-11 13:00:00,1884.78,1886.07,1884.27,1884.48,3207.0
2023-01-11 13:30:00,1884.48,1884.55,1882.92,1883.02,3719.0
2023-01-11 14:00:00,1883.03,1883.32,1875.79,1877.96,5449.0
2023-01-11 14:30:00,1877.98,1878.42,1875.98,1877.26,4627.0
2023-01-11 15:00:00,1877.23,1879.21,1876.32,1878.37,6366.0
2023-01-11 15:30:00,1878.39,1880.44,1876.07,1877.6,6762.0
2023-01-11 16:00:00,1877.68,1879.14,1876.28,1878.62,6526.0
2023-01-11 16:30:00,1878.65,1879.12,1870.64,1871.69,9871.0
2023-01-11 17:00:00,1871.73,1873.75,1871.52,1873.05,8249.0
2023-01-11 17:30:00,1873.02,1873.15,1869.6,1872.03,7665.0
2023-01-11 18:00:00,1872.04,1872.12,1867.17,1869.84,6855.0
2023-01-11 18:30:00,1869.84,1874.49,1869.66,1873.08,5371.0
2023-01-11 19:00:00,1873.09,1876.43,1872.9,1875.26,4411.0
2023-01-11 19:30:00,1875.28,1875.47,1872.88,1873.9,3521.0
2023-01-11 20:00:00,1873.9,1877.91,1873.24,1875.13,5115.0
2023-01-11 20:30:00,1875.1,1877.88,1874.91,1877.85,3550.0
2023-01-11 21:00:00,1877.8,1878.18,1876.94,1877.72,2942.0
2023-01-11 21:30:00,1877.73,1878.52,1877.24,1877.72,2335.0
2023-01-11 22:00:00,1877.74,1878.1,1875.66,1877.43,2543.0
2023-01-11 22:30:00,1877.43,1877.46,1876.11,1876.5,2600.0
2023-01-11 23:00:00,1876.49,1877.19,1876.39,1876.75,1203.0
2023-01-11 23:30:00,1876.78,1876.89,1875.38,1875.38,1055.0
2023-01-12 01:00:00,1875.47,1877.51,1874.46,1877.27,1593.0
2023-01-12 01:30:00,1877.24,1877.72,1876.86,1876.92,1579.0
2023-01-12 02:00:00,1876.96,1877.61,1875.84,1877.42,2741.0
2023-01-12 02:30:00,1877.42,1878.39,1877.23,1877.68,2502.0
2023-01-12 03:00:00,1877.68,1878.84,1877.33,1877.92,3173.0
2023-01-12 03:30:00,1877.92,1881.14,1877.65,1880.54,3726.0
2023-01-12 04:00:00,1880.52,1882.48,1880.26,1882.4,2986.0
2023-01-12 04:30:00,1882.4,1884.91,1881.96,1883.67,3201.0
2023-01-12 05:00:00,1883.74,1884.55,1882.46,1882.56,2471.0
2023-01-12 05:30:00,1882.58,1884.25,1882.11,1883.58,1702.0
2023-01-12 06:00:00,1883.56,1884.19,1883.18,1883.3,1629.0
2023-01-12 06:30:00,1883.38,1884.89,1883.01,1884.44,2006.0
2023-01-12 07:00:00,1884.44,1885.01,1883.75,1884.42,2176.0
2023-01-12 07:30:00,1884.41,1884.83,1883.36,1883.64,2494.0
2023-01-12 08:00:00,1883.62,1884.39,1883.01,1883.54,2377.0
2023-01-12 08:30:00,1883.59,1884.04,1882.1,1883.25,2218.0
2023-01-12 09:00:00,1883.27,1884.21,1880.94,1881.02,3089.0
2023-01-12 09:30:00,1881.02,1882.49,1879.97,1882.48,3987.0
2023-01-12 10:00:00,1882.49,1883.37,1881.54,1881.82,3840.0
2023-01-12 10:30:00,1881.79,1883.23,1881.45,1882.12,3515.0
2023-01-12 11:00:00,1882.12,1883.26,1881.19,1882.93,3810.0
2023-01-12 11:30:00,1882.94,1885.45,1882.79,1884.37,3855.0
2023-01-12 12:00:00,1884.38,1884.52,1882.56,1883.33,3418.0
2023-01-12 12:30:00,1883.3,1884.35,1882.54,1884.35,3133.0
2023-01-12 13:00:00,1884.37,1886.04,1884.08,1885.23,2966.0
2023-01-12 13:30:00,1885.23,1886.33,1885.03,1885.17,3053.0
2023-01-12 14:00:00,1885.15,1890.13,1884.8,1888.48,4170.0
2023-01-12 14:30:00,1888.49,1888.82,1886.57,1887.44,4463.0
2023-01-12 15:00:00,1887.46,1891.05,1886.83,1887.1,7362.0
2023-01-12 15:30:00,1887.09,1901.59,1868.4,1899.69,15577.0
2023-01-12 16:00:00,1899.65,1901.36,1887.87,1892.14,11977.0
2023-01-12 16:30:00,1892.13,1894.69,1879.87,1882.43,13237.0
2023-01-12 17:00:00,1882.56,1890.03,1880.46,1887.17,12027.0
2023-01-12 17:30:00,1887.16,1890.64,1885.49,1888.85,10129.0
2023-01-12 18:00:00,1888.86,1892.85,1888.39,1892.4,8374.0
2023-01-12 18:30:00,1892.42,1893.95,1890.94,1892.59,7085.0
2023-01-12 19:00:00,1892.63,1896.61,1891.79,1895.77,5780.0
2023-01-12 19:30:00,1895.79,1898.71,1895.66,1897.72,5663.0
2023-01-12 20:00:00,1897.73,1898.7,1894.1,1895.57,6593.0
2023-01-12 20:30:00,1895.57,1899.16,1894.49,1898.94,5141.0
2023-01-12 21:00:00,1898.91,1899.67,1896.56,1896.71,4104.0
2023-01-12 21:30:00,1896.71,1898.78,1895.77,1897.82,3371.0
2023-01-12 22:00:00,1897.78,1897.78,1894.28,1896.25,4493.0
2023-01-12 22:30:00,1896.31,1898.78,1895.72,1898.36,3846.0
2023-01-12 23:00:00,1898.37,1899.49,1897.41,1897.76,1727.0
